type,title,release_year,duration,listed_in,description
Movie,Passport to the World: Route 66,2019,64 min,Documentary,"The United States is home to a highway that has captured imaginations for nearly a century. This mythical route is part of American folklore, even of the great American dream. Its name is Route 66!"
Movie,"Park Avenue: Money, Power & The American Dream",2012,71 min,Documentary,"If income inequality were a sport, the residents of 740 Park Avenue in Manhattan would all be medalists. This address boasts the highest number of billionaires in the United States, many of whom actively lobby and finance political campaigns to lower taxes on the wealthy. Less than four miles away, Park Avenue runs through the South Bronx, which has the highest poverty rate in the U.S."
Movie,Pantani: The Accidental Death of a Cyclist,2014,96 min,Documentary,"The unique and compelling story of one man taking on the mountains, an athlete's battle against addiction, set against the dramatic background of the Alps during the Tour de France, Pantani: The Accidental Death of a Cyclist is the tragic tale of Marco Pantani versus himself."
Movie,One Hour of Soothing Sights and Sounds,2019,60 min,Documentary,"Relaxing and engaging videos from Sharecare Windows journeys around the planet. Relax to sights including the Chinese Ice Festival, desert windmills, lighthouses, butterflies and flowers, Venice gondolas, swimming with fish and other relaxing sights from around the world."
Movie,Once a Marine,2020,69 min,Documentary,"ONCE A MARINE (DOCUMENTARY, 2020) Marine combat veterans of the War in Afghanistan battle demons after returning home and discuss what they endured - candidly revealing the unfiltered and corrosive truth about combat, civilian life afterwards, and the psychological toll of fighting in America's longest war."
Movie,On the Trail of Bigfoot: The Search,2020,85 min,Documentary,"Documentarian, Seth Breedlove joins groups like The North American Wood Ape Conservancy, and The Ohio Night Stalkers as they seek evidence of the creature's existence."
Movie,On Putin's Blacklist,2018,73 min,Documentary,Defenseless orphans were among the first to suffer from Putin's anti-Western rhetoric. The Kremlin's hit list then expanded to include the LGTBQ community. This ripped-from-the-headlines documentary explores all those on Putin's blacklist.
Movie,Omaha Beach: Honor and Sacrifice,2015,55 min,Documentary,"shows the very personal stories of several veterans as they return to Omaha Beach and documents the celebration in Normandy that continues to this day as a result of their acts of courage and determination on June 6, 1944."
Movie,Of Two Minds,2013,90 min,Documentary,"Of Two Minds is an award-winning feature documentary that explores the extraordinary lives, struggles and successes of a few of the over five million Americans living with bipolar disorder. It puts a human face on the topic, providing an intimate, sometimes painful, sometimes painfully funny, look at those who live in its shadows: our parents and children, our friends and lovers...and ourselves."
Movie,Octopus Volcano,2007,50 min,Documentary,"Deep in the heart of the Mediterranean Sea lies the volcanic island of Stromboli. Erupting every 20 minutes, it is one of the world's most active volcanoes. Life on the surface is tough when the volcano is spewing molten lava. Beneath the surface, a healthy population of common octopus thrives. Scientists are trying to discover what allows the octopus to survive in such a hostile environment."
Movie,No Place to Hide: The Rehtaeh Parsons Story,2015,48 min,Documentary,"Rehtaeh Parsons, a 15 year old student from Nova Scotia, was raped by four schoolboys while drunk at a sleepover. A photo of her rape soon began circulating online. Through the eyes of her parents, this film re-examines these alarming events, which ultimately led to Rehtaeh's suicide. A shocking testament to police indifference, the stigma of sexual assault and the effects of cyber bullying."
Movie,Nic Hamilton's Racing Dream,2012,50 min,Documentary,"A touching and inspiring documentary following 19-year-old Nic Hamilton, brother of Formula One World Champion Lewis, as he strives to fulfill his own lifelong dream of becoming a racing driver. The twist in the tale is that Nic has cerebral palsy."
Movie,NBA The Essentials: Chicago Bulls 1998 NBA Finals Game 6 vs. Jazz,2012,111 min,Documentary,NBA Essentials: Chicago Bulls series spans the history of this storied franchise. Fans of all ages will enjoy this look back at some of the franchise's finest moments!
Movie,NBA The Essentials: Boston Celtics 1984 Eastern Conference Semifinals Game 7 vs. Knicks,2012,90 min,Documentary,NBA Essentials: Boston Celtics series spans the history of this storied franchise. Fans of all ages will enjoy this look back at some of the franchise's finest moments!
Movie,NBA The Essentials: Boston Celtics � 1988 Eastern Conference Semifinals Game 7 vs. Hawks,2012,90 min,Documentary,NBA Essentials: Boston Celtics series spans the history of this storied franchise. Fans of all ages will enjoy this look back at some of the franchise's finest moments!
Movie,Nazi Quest for the Holy Grail,2013,44 min,Documentary,"In the final days of the Second World War, American troops discovered a vast hoard of mysterious Nazi files hidden in a cave in Southern Germany. Buried deep in these secret documents were the details of one of the Third Reichs most shadowy projects: the hunt to discover the lost Aryan civilization from which the Nazis believed they had descended."
Movie,Nature: Touching the Wild: Living with the Mule Deer of Deadman Gulch,2014,53 min,Documentary,"From PBS - Joe Hutto's remarkable ability to interact with wild creatures was previously portrayed in the award-winning NATURE film, My Life as a Turkey. His new wild family is made up of mule deer living high in the mountains near his home in Wyoming, and the extraordinary story of how he became one of them pushes once again at the boundaries of how we perceive wild animals."
Movie,Nature: The Private Life of Deer,2013,53 min,Documentary,"From our kitchen windows, we spot them, nibbling away at our gardens and shrubs. But once they retreat from our view, where do the white-tailed deer go? Scientists outfit deer with night vision cameras and GPS tracking equipment that reveal the hidden world of white-tailed deer, allowing us to see them not as common backyard creatures, but as intelligent, affectionate family members."
Movie,Nature: The Mystery of Eels,2013,53 min,Documentary,"From PBS - Though much of the natural world is discovered and understood, a few great mysteries remain. Consider the eel, we know little about its life – where it goes, what it does and how it dies. James Prosek, artist, writer and eminent naturalist, takes on the mystery of the eel, shedding light on the animal and the strange behavior it inspires in those who seek to know it."
Movie,Nature: Snow Monkeys,2014,53 min,Documentary,"From PBS - In the frigid valleys of Japan's Shiga Highlands, a troop of snow monkeys make their way and raise their families in a complex society of rank and privilege where each knows their place. With their confident leader to guide them and their families to shelter and care for them, this troop of snow monkeys is ready to face the world."
Movie,Nature: Parrot Confidential,2013,53 min,Documentary,"From PBS and NATURE - From the wilds of Costa Rica to the suburbs of our own country, parrot owners, rescuers, breeders, and biologists involved in conservation programs share their stories and the stories of their parrots in this bittersweet and unforgettable film about the difficulties and consequences of keeping and caring for parrots as pets."
Movie,Nature: Cold Warriors: Wolves and Buffalo,2013,53 min,Documentary,"For thousands of years, wolves hunted buffalo across the vast North American plains until the westward settlement of the continent saw the virtual extinction of these vast herds and their eternal predators, the wolves. However, this ancient relationship was not lost altogether -on the northern edge of the continent's central plains in a place called Wood Buffalo National Park."
Movie,National Parks Exploration Series: Yellowstone,2013,69 min,Documentary,Discover the mystery and wonder of Yellowstone National Park through in-depth interviews with park rangers and aerial and ground tours.
Movie,My Name Was Bette: The Life and Death of an Alcoholic,2014,60 min,Documentary,"A documentary about women's alcoholism chronicles the progression of the disease in Bette VandenAkker-a nurse, wife, and mother-who died in the fall of 2007."
Movie,My Name is Salt,2013,92 min,Documentary,"Year after year, just after the monsoon season has finished, thousands of families travel to a bleak desert in Gujerat, India, where they will stay for an endless eight months and extract salt from the earth, using the same painstaking, manual techniques as generations before them. Director Farida Pacha spent a season with one of these families, observing the very particular rhythms of their lives"
Movie,My Kid Could Paint That,2007,84 min,Documentary,A look at the work and surprising success of a four-year-old girl whose paintings have been compared to the likes of Picasso and has raked in hundreds of thousands of dollars.
Movie,My Bionic Pet,2014,53 min,Documentary,"Follow the stories of a horse, a pig, a swan, an alligator and several dogs, all of whom have been provided with prosthetics that have changed their lives."
Movie,Murder City Devils - Rock & Roll Won't Wait,2007,58 min,Documentary,"An inside look at a year in the life, on and off the road, of one of Seattle's most notorious bands, The Murder City Devils. Featuring live performances, rare glimpses backstage, and scores of interviews with the band, their fans, and their families. Also includes the videos for ""18 Wheels"" and ""Bunkhouse"
Movie,Moving Half The Mountain,2013,59 min,Documentary,Moving Half The Mountain documents the true stories of the survivors from one of the worst atrocities of the Second World War the brutal use of prisoners (POWs) and forced local labour by the Japanese to build a railway linking Thailand to Burma. These men are now in their twilight years but their memories are as clear as though it were yesterday.
Movie,Mourning Son,2015,109 min,Documentary,"Dave Navarro is a trauma survivor of the highest order. At 15 years old his mother was brutally murdered by her estranged ex-boyfriend. For 8 long years Dave's mother's killer eluded capture while Dave dealt with his deepest, darkest fears through drugs, art and escapism. In a heartbreaking, inspirational journey, Dave confronts the events that changed his life forever."
Movie,Most Likely to Succeed,2019,96 min,Documentary,"In 2007, four teenagers from disparate backgrounds are voted ""Most Likely To Succeed"" during their senior year of high school. Filmed over a ten-year period and directed by award-winning photographer Pamela Littky, we watch as they each chart their own version of success and navigate the unpredictability of American life in the 21st Century."
Movie,Morning Meditation on Lake Washington,2019,120 min,Documentary,"Here wildlife comes awake-just before sunrise-with the rhythm of nature and still waters that helps you replenish your exhausted mental resources. Less stress is perhaps one of the most transformative and obvious ways that nature regulates your mental space. Filmed on location with naturally occurring sounds. Special Thanks to Mr. and Mrs. Bradley Harlow, Kirkland, Washington."
Movie,Morning Meditation at Carmel Estuary,2016,180 min,Documentary,"Just before sunrise, wildlife comes awake with the rhythm of nature, ocean surf and still waters. Contemplate as much or as little as you'd like, and replenish your exhausted mental resources. Less stress is perhaps one of the most transformative and obvious ways that nature regulates your mental space. Filmed on location with the naturally occurring sounds."
Movie,More Than A Victim: The Angel Colon and Luis Ruiz Story,2020,53 min,Documentary,"The exploration of Angel Colon and Luis J. Ruiz's survival of the horrific Pulse Nightclub Massacre, the emotional turmoil, and subsequent journey into a new chapter of their lives."
Movie,Missing 411: The Hunted,2019,97 min,Documentary,Hunters have disappeared from wildlands without a trace for hundreds of years. David Paulides presents the haunting true stories of hunters experiencing the unexplainable in the woods of North America.
Movie,Micheal Jordan: Come Fly with Me,2005,41 min,Documentary,"Get an inside look at Michael at home, on the golf course and in the air. Features rare footage from his days at the University of North Carolina. Relive spectacular highlights from his NBA career and All-Star games. Enjoy slam dunks, gravity defying shots and more!"
Movie,Medal of Honor,2008,86 min,Documentary,The story of the Medal of Honor - the highest U.S. award for valor in combat - is told through personal accounts of bravery and daring.
Movie,Maserati: A Hundred Years Against All Odds,2020,89 min,Documentary,"Celebrate the long and storied history of one of the world's most recognizable icons, Maserati. From humble beginnings into a small Italian garage to the coveted and luxurious automobile we know today, witness the evolution of the business, the brand, and the cars themselves over 100 years. Featuring interviews with the Maserati family, world-famous racers, collectors, and more."
Movie,Marriage Counseling Films,2018,113 min,Documentary,A collection of historical films documenting the issues of the problems in marriage.
Movie,Making of Michael Jordan's Playground,1997,24 min,Documentary,"A behind-the-scenes look at the making of the NBA production, Michael Jordan's Playground."
Movie,Make Us Dream,2020,104 min,Documentary,"Steven Gerrard became perhaps the greatest player in the history of Liverpool FC, but did so when success and trophies were declining. It became his personal mission to lift the famous club back to the top. That loyalty raised him to God-like status with Liverpool fans, but was an unbearable burden, bringing with it a profound sense of responsibility to live up to their and his own expectations."
Movie,Maidentrip,2014,81 min,Documentary,"This riveting documentary chronicles the life and adventures of 14-year-old Laura Dekker, who set out on a two-year voyage in pursuit of her dream to be the youngest person ever to sail around the world alone. In the wake of a yearlong battle with Dutch authorities that sparked a global storm of media scrutiny, Laura explores the world in search of freedom and adventure."
Movie,Maggie's War,2013,57 min,Documentary,"James Megellas, affectionately known as ""Maggie,"" led H-Company of the 504th Parachute Infantry Regiment through some of the most horrific battles and deadliest missions of World War II. MAGGIE'S WAR chronicles the evolution of a citizen into a fearless platoon leader, and the transformation of a young man into the most highly decorated officer in the history of the famed 82nd Airborne Division."
Movie,Mad To The Max: Hoon Nation,2018,87 min,Documentary,"With a blend of 'reality Mad Max' and the seamy underbelly of suburbia, Hoon Capital is a definitive study of Hoons and takes you on a journey into a subculture vilified by the popular media."
Movie,Lucy and Desi: A Home Movie,1993,109 min,Documentary,"Desi Arnaz and Lucille Ball's daughter, Lucie Arnaz, directed and produced this emotional yet honest glimpse at the extraordinary lives of her world-famous parents, highlighted by never-before-seen color family movies along with insightful interviews from family members, business associates and celebrity friends such as Bob Hope. Winner of the Emmy Award for Outstanding Informational Special."
Movie,"Love, Hope & Autism",2018,44 min,Documentary,"LOVE, HOPE & AUTISM takes viewers behind the startling statistics on the rise of autism in North America, and deep into the heart and history of a family raising a son with Autism Spectrum Disorder (ASD). 21 years of home movie footage chronicles the powerful effects of ASD, from the strain on the marriage to the inevitable shift in family dynamics."
Movie,Live from Lincoln Center: Rodgers and Hammerstein's Carousel,2013,133 min,Documentary,"Rodgers and Hammerstein composed some of the most glorious music ever written for the stage in Carousel. This is a dazzling adaptation featuring all-star performances from Kelli O’Hara, Nathan Gunn, and others."
Movie,Linsanity,2013,89 min,Documentary,"In February 2012, an entire nation of basketball fans unexpectedly went Linsane. Stuck in the mire of a disappoint season, the New York Knicks did what no other NBA team had thought about doing, they gave backup point guard Jeremy Lin an opportunity to prove himself. He took full advantage and created a legitimate public frenzy in the process."
Movie,Lincoln@Gettysburg,2014,55 min,Documentary,"From PBS - Braids together the stories behind Lincoln's appearance at Gettysburg, his speech that day, and its dissemination to explore Lincoln's roles as military commander, chief executive, and minister to a wounded and grieving people."
Movie,Life with Murder,2010,95 min,Documentary,"When their son is accused of murdering his sister, a mother and father face perhaps the most awful decision any parent could have to make: whether to break with their son or accept him back into the family. With astonishing footage shot over a ten-year period, from minutes after the crime was committed to the present, the film follows the family's evolving relationships."
Movie,Legend,2021,67 min,Documentary,"Sam Cooke continues to influence generation after generation. From gospel to new wave, from rockers to rappers, nearly every form of popular music today bears the unmistakable imprint of the legendary Sam Cooke. From his infectious melodies, the smooth styling, and of course, that incredible voice. This Grammy Award winning film with Aretha Franklin, Lou Rawls, Bobby Womack and more."
Movie,Led Zeppelin - Physical Graffiti: A Classic Album Under Review,2008,91 min,Documentary,"An expert analysis of Zep's most revered record with rare and classic performances, interviews, seldom seen photographs and contributions from those involved."
Movie,Lady Valor: The Kristin Beck Story,2014,84 min,Documentary,"Former U.S. Navy SEAL Christopher Beck finds himself once again in the line of fire as he embraces his new life as the transgender woman, Kristin Beck. After coming out on CNN's Anderson Cooper 360, Kristin has learned that her fight for life, liberty, and the pursuit of happiness did not end on the battlefield."
Movie,KROOS (4K UHD),2019,114 min,Documentary,"KROOS is a look behind the scenes of the closed-off world of international football, featuring footage and interviews with icons like Zinédine Zidane, Pep Guardiola, Luka Modrić, Sergio Ramos and the singer Robbie Williams."
Movie,KROOS,2019,114 min,Documentary,"There are only a few iconic football stars being constantly admired across the globe for their art of handling a ball and controlling a game, winning basically all the relevant titles. There are a hand full of players in each generation and Toni Kroos is one of them."
Movie,King Arthur's Lost Kingdom,2019,55 min,Documentary,"In King Arthur's Lost Kingdom, Professor Roberts excavates a stone palace in Cornwall -believed to be the birthplace of King Arthur. Was he in fact ruler of a prosperous trading village, and defender of the Britons against the Anglo-Saxons?"
Movie,Kilroy,2021,87 min,Documentary,True redemption story of one of the most powerful mob bosses in California history.
Movie,Killing Oswald,2013,53 min,Documentary,"Using archival footage, interviews and dramatic reconstruction, ""Killing Oswald"" explores the mystery of how and why John F. Kennedy and Lee Harvey Oswald were assassinated in 1963."
Movie,"Kevin Smith: Silent, But Deadly (Extended Edition)",2018,85 min,Documentary,"All New Extended Edition! Before Kevin nearly died backstage from his widely reported massive heart attack, he killed onstage discussing his marriage, his kid, his friends and his work (or lack thereof)."
Movie,Kanye West: A Higher Power,2020,58 min,Documentary,"Kanye West is one of the most recognizable rappers of the 21st Century. However, controversial statements would be a constant factor in his career, affecting his life and causing uproar around the pop culture world."
Movie,Kanji Ishiwara: The Man Who Triggered the War,2018,52 min,Documentary,"Most people think that World War II started on September 1st, 1939, when the Germans invaded Poland, and then spread to Asia on September 7th 1941, after the Japanese attacked Pearl Harbor. However, World War II actually started ten years earlier, when Manchuria was invaded by a now-forgotten Japanese general: Kanji Ishiwara. This is the little known truth about the most famous war in history."
Movie,Jungle Waterfalls for Kids,2016,60 min,Documentary,Relax with this series of jungle waterfalls recorded on location in South America with the natural occurring sounds in HD. Entertaining and enjoyable for the entire family.
Movie,Joyride,1977,92 min,Documentary,Three fun-loving teenagers decide to leave their dull jobs in California and head north to Alaska'a pipeline in search of romance and adventure.
Movie,Journey Through The Stars,2020,60 min,Documentary,"An out-of-this-world experience where we dance among the stars of our vast solar system. The 432 hz binaural beat sound bed enhances the parasympathetic nervous system-the source of relaxation, and slows down the sympathetic nervous system-the fight-or-flight side of the nervous system. The outcomes are less stress and inflammation in your body, ensuring a happier, healthier You."
Movie,Jonas Kaufmann - a global star in private,2020,75 min,Documentary,"Opera star Jonas Kaufmann is known as the “King of Tenors”. This emotional and personal film reveals the man behind the star. Here he is chatting with friends, rehearsing for the next concert or simply enjoying family life with his wife and children."
Movie,John Leguizamo: Tales From a Ghetto Klown,2012,51 min,Documentary,"Tales from a Ghetto Klown profiles the renowned actor/playwright John Leguizamo and his unorthodox rise to success, while capturing his struggles to mount his latest one-man show on Broadway."
Movie,John L. Waller: Striving For Equality,2010,66 min,Documentary,"A documentary which examines the life and times (1850 - 1907) of John L. Waller, a prominent African American attorney, politician, newspaper publisher, diplomat and soldier."
Movie,Joey - The Man Who Conquered the TT,2013,57 min,Documentary,"On May 26 2000, supremo of road racing Joey Dunlop won the Isle of Man TT race for a staggering 26th time. Less than one month later he would be dead, killed in a freak accident. This is the incredible story of how one determined middle aged man of almost 50 years old beat the odds, only to be cut down in tragic circumstances. This is the story behind Joey Dunlop, told by those that were there."
Movie,Jennifer Aniston: More than Friends,2020,59 min,Documentary,There are multiple levels to global superstar actress Jennifer Aniston. Yet the road to success did not come without its challenges. Aniston radiates a vulnerable warmth both on and off screen that keeps her audience loyal.
Movie,Jasper Mall,2020,84 min,Documentary,"With nostalgia for retro shopping malls at an all time high, ""Jasper Mall"" peels back the curtain to show the reality of the dying American mall and the individuals at the center of this rapidly changing culture."
Movie,James McNeill Whistler and the Case for Beauty,2014,56 min,Documentary,"From PBS - Best known for the groundbreaking portrait of his mother, James McNeill Whistler was the original art star. But beneath the high gloss, the struggle of this genius to find his own voice resulted in a breakaway style that moved painting towards abstraction and would revolutionize the art world in his time-and beyond."
Movie,Jake Shimabukuro: Life on Four Strings,2013,54 min,Documentary,Follow ukulele virtuoso Jake Shimabukuro over the course of a musical season.
Movie,Jack White: Kneeling At The Anthem D.C.,2018,52 min,Documentary,"Get a front row seat to Jack White's career-spanning concert at Washington, D.C.'s The Anthem as part of his Boarding House Reach tour and join Jack for a few local stops along the way."
Movie,Itzhak,2018,83 min,Documentary,"A look at the life, work and religious heritage of violinist Itzhak Perlman."
Movie,Italy's Mystery Mountains,2014,57 min,Documentary,"From PBS - Two teams of scientists explore the fascinating geologic story of Italy: the continuously erupting volcanoes, the violent earthquakes, and the clash of mighty tectonic plates. If they can determine if the northern Apennines are still alive and growing, they might better understand where future earthquakes might strike this highly unstable land."
Movie,It's A Beautiful World,2017,479 min,Documentary,"Relax and enjoy Sharecare Windows' eight hours of beautiful views from around the world. Marvel with beaches, mountains, cities, waterfalls and majestic scenes that will transport you to the far reaches of the planet from safety of your living room."
Movie,It All Begins With A Song,2020,88 min,Documentary,"Visit the world of Nashville songwriters, whose melodies and lyrics reach millions of fans. With over 50 masters: Garth Brooks, Brad Paisley, Luke Bryan, Rodney Crowell, Kacey Musgraves, John Hiatt, Keb Mo, Liz Rose, Claude Kelly and more!"
Movie,Is Mindfulness Right for You?,2021,82 min,Documentary,This insightful and informative documentary explores the popular world of Mindfulness from the perspective of four people who study and teach it.
Movie,Iron Cowboy The Story of the 50-50-50,2019,77 min,Documentary,"James Lawrence attempts to complete 50 Ironman distances in 50 consecutive days in all 50 United States. With a team of volunteers and his family in tow, James races across the United States to test the edge of human endurance."
Movie,Intersexion: Finding a Place in a Two-Gender World,2012,53 min,Documentary,"The first question any new parent asks: ""Is it a boy or a girl?"" What if it's neither? One in 2,000 babies is born with genitalia so ambiguous that the doctors cannot easily answer this question. In this groundbreaking documentary, intersex individuals reveal the secrets of their unconventional lives. How do they cope with relationships, with popular perceptions, and the inevitable discrimination?"
Movie,Inside Italy's COVID War,2020,53 min,Documentary,"Inside a hospital battling COVID-19 in Northern Italy, as doctors make life and death decisions.The intimate, exclusive story of one besieged ER doctor, her staff and patients, from the darkest days to the signs of hope."
Movie,Incident At Oglala: The Leonard Peltier Story,1992,91 min,Documentary,This acclaimed documentary examines Native American activist Leonard Peltier's questionable conviction for murder.
Movie,In Search of Mozart,2016,129 min,Documentary,"From an incredibly young age, Wolfgang Amadeus Mozart was able to compose and perform the most complex and marvelous pieces in history. This is his story of love and hardship, and his unique, unparalleled genius."
Movie,Iliza Shlesinger: Over & Over,2019,60 min,Documentary,A documentary following Iliza Shlesinger behind-the-scenes as she prepares for her fourth special: Elder Millennial.
Movie,Ice Guardians,2016,108 min,Documentary,"Exploring one of the most controversial and provocative positions in the history of sport, Ice Guardians journeys into the lives of those who perform what is undoubtedly the toughest job within the National Hockey League today: the enforcer."
Movie,I Need You To Kill,2017,98 min,Documentary,"I Need You to Kill follows three American comics - Chad Daniels, Pete Lee, and Tom Segura on a six show tour through three of the world's newest stand-up comedy scenes: Hong Kong, Singapore, and Macau. The film explores the anxieties and surprises of taking your act halfway around the world as well as giving a ground-floor glimpse into Asia's newest growth industry - stand-up comedy."""
Movie,I Love Toy Trains - All Aboard,2011,38 min,Documentary,"Steamers, diesels zipping around curves, through tunnels, and over bridges. Fave candies being loaded and unloaded by Lionel accessories. Toe-tapping music of James Coffey and a fun spirit that will thrill and delight young and old alike."
Movie,I Can't Believe I'm Telling You This,2009,61 min,Documentary,"We live in a world where prostate cancer grips two thirds of men before the age of 80. Yet a culture of silence surrounds this uncomfortable disease. I Can't Believe I'm Telling You This charts a year in the life of three very different men dealing with prostate cancer, who have found strength and each other, online."
Movie,Hunan: The Other World of Avatar,2017,52 min,Documentary,"Zhangjiajie National Park, in Hunan, China, is one of the most beautiful parks in the world. The mountains stand like swords, the peaks like small levitating territories that emerge from the clouds below. This unique landscape caught the attention of American director James Cameron. He traveled here to find inspiration for the blockbuster movie Avatar and its mysterious fictional planet, Pandora."
Movie,Human Flow,2017,141 min,Documentary,"Artist, activist and director Ai Weiwei captures the global refugee crisis - the greatest human displacement since World War II - I in this breathtakingly epic film journey HUMAN FLOW."
Movie,How We Got Gay,2016,43 min,Documentary,"This film tells the incredible story of how gay men and women went from being the ultimate outsiders to occupying the halls of power. Society looked at homosexuality not just as a subculture apart from the mainstream, but a community of people who were sick and deviant. How did members of this community come to exert such a profound influence on our cultural, political and social lives?"
Movie,How Not to Die,2016,82 min,Documentary,"The majority of premature deaths can be prevented through simple changes in diet and lifestyle. In How Not to Die, Dr. Michael Greger examines the fifteen top causes of death in America-heart disease, various cancers, diabetes, high blood pressure, and more. He explains how nutrition and lifestyle can sometimes trump prescription pills and other approaches, freeing us to live healthier lives."
Movie,How China Got Rich,2019,57 min,Documentary,"Over the last 40 years, China has been transformed out of all recognition. The scale of its growth and the sheer speed of change has been astonishing. The country has seen the largest lifting of people out of poverty that has ever taken place in human history. How did an impoverished and backward communist country become an engine of global capitalism? What lies ahead for this economic behemoth?"
Movie,Hotel Coolgardie,2017,84 min,Documentary,"In remotest red-dust Australia is the sleepy mining town of Coolgardie. When two Finnish girls take jobs in the town's pub, they find themselves in a trial of endurance, and soon realise that pouring pints is the least of their work. Amusing, disturbing, and thoroughly bizarre, this candid documentary reveals the struggles of adapting to life in an insular community."
Movie,High: The True Tale of American Marijuana,2010,87 min,Documentary,"Beyond the hysteria of Reefer Madness and past the deceptive lessons of ""Just Say No"", HIGH exposes the true story of America's war on drugs. Using government statistics, expert interviews and a large dose of humor, HIGH takes a fresh look at this hot but relevant topic."
Movie,Hesburgh,2019,106 min,Documentary,"Amidst some of the most tumultuous times in our nation's history, Rev. Theodore Hesburgh, longtime president of the University of Notre Dame, finds himself in the eye of the storm as he works to advance the causes of peace and equal rights."
Movie,Heal,2017,107 min,Documentary,"A documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, beliefs, and emotions, the human body can heal itself from any dis-ease."
Movie,Hawking,2014,85 min,Documentary,Trace Stephen Hawking's great scientific discoveries and his rise to fame and superstardom.
Movie,Harry & Meghan: A Very Modern Romance,2018,52 min,Documentary,"Meghan Markle and Prince Harry are to marry. With the same interests, they seem ideally suited. They have both confronted difficult upbringings and triumphed. Now they triumph together. This one hour special, including an interview with biographer Andrew Morton, investigates the social background that makes this adventurous marriage seem thoroughly in keeping with the modern British Royal Family."
Movie,Halston,2019,120 min,Documentary,"HALSTON captures the epic sweep of the life and times of legendary designer Roy Halston Frowick. Acclaimed filmmaker Frédéric Tcheng expertly weaves rare archival footage and intimate interviews with Halston’s friends, family, and collaborators. Tcheng frames Halston’s story as an investigation using scripted scenes featuring Tavi Gevinson as a young archivist who uncovers Halston’s artistic..."
Movie,Grinders,2011,74 min,Documentary,"Matt Gallagher finds himself in Toronto's illegal poker clubs every night. They are a world of wild characters, fuelled by addiction and one-upmanship. Matt, out-of-work and with a new baby and wife to support, must put everything he has on the line to bring home the daily bread. But as the stakes rise ever higher, Matt soon discovers that the real meaning of risk lies far beyond the poker room."
Movie,Griefwalker,2008,70 min,Documentary,"An extraordinary portrait of Harvard-trained theologian Stephen Jenkinson, who teaches that death empowers us to live and that we must know grief well in order to appreciate our own lives. Many may find Jenkinson's belief that our deaths are not something to be denied or avoided but 'befriended' as challenging; he points out that not every culture fears death as we do."
Movie,Gorgeous Aerial Views,2019,60 min,Documentary,"Spectacular aerial nature video from around the world. Vistas include Black Sand Beach in Maui, Chicago River at night, Lower Manhattan in New York City, Castle Valley in Utah, Ho'okipa Beach in Hawaii, Los Arcos in Cabo San Lucas, Northern California Coast, Clearwater Beach in Florida, Rio Grand River in Texas, Island Espiritu Santo Baja California, Peruvian petroglyphs and more."
Movie,Go Fast. Go North.,2017,99 min,Documentary,"The Race2Alaska is one of adventure racing's greatest competitions - challenging mariners to navigate 750 miles of BC's most infamous waterways by human or wind power alone. The rules are simple: no motors, no outside help or support, first boat over the line wins."
Movie,Gleason,2016,111 min,Documentary,"At the age of 34, Steve Gleason, former NFL defensive back and New Orleans hero, was diagnosed with ALS. Doctors gave him two to five years to live. So that is what Steve chose to do: live. This film incorporates personal video journals from Gleason for his then-unborn son to footage of his adventures undertaken as part of his mission to live his life to the fullest."
Movie,Gimme Danger,2016,109 min,Documentary,"Jim Jarmusch’s new film GIMME DANGER chronicles the story of The Stooges, one of the greatest rock-n-roll bands of all time."
Movie,Generation Wealth,2018,106 min,Documentary,"Lauren Greenfield’s postcard from the edge of the American Empire captures a portrait of a materialistic, image-obsessed culture. Simultaneously personal journey and historical essay, the film bears witness to the global boom–bust economy, the corrupted American Dream, and the human costs of late stage capitalism, narcissism, and greed."
Movie,Gascoigne,2015,87 min,Documentary,"Celebrating the life and achievements of naturally gifted Paul Gascoigne, a legendary young English soccer player who won the hearts of the English nation. From his humble beginnings through to his international stardom within the football world .The documentary features interviews with soccer legends Vinnie Jones, Gary Lineker, José Mourinho and Wayne Rooney."
Movie,Galapagos: Realm of Giant Sharks,2012,53 min,Documentary,This visually rich production follows a group of researchers to the remote reaches of the Galapagos archipelago. Their goal is to understand one of the most sensational migrations on Planet Earth: the gathering of hundreds of giant pregnant female whale sharks along a single reef off Darwin Island. What are scientists learning from these dinosaurs of the sea as they brave dangerous ocean currents?
Movie,Fresh Dressed,2015,83 min,Documentary,"The history of hip-hop fashion from its birth in the South Bronx to its rise as a billion-dollar global industry, Fresh Dressed is supported by rich archival materials, in-depth interviews with individuals crucial to the evolution, and the outsider."
Movie,Freddie Mercury: The Ultimate Showman,2019,58 min,Documentary,"Led by the eccentric visionary Freddie Mercury, Queen conquered the world. Who is the man behind the voice and how did a young boy from Zanzibar become The Ultimate Showman?"
Movie,Frame 313 - The JFK Assassination Theories,2008,114 min,Documentary,Five of the most credible theories surrounding the murder of President John F. Kennedy on that fateful day in Dallas. Examine the evidence of one of the most famous murder case in American History. This program will allow you to review the possibilities of suspects responsible for the murder of one of America's greatest leaders.
Movie,Four Seasons Lodge,2009,86 min,Documentary,"In this critically-acclaimed, inspiring and startlingly funny documentary, hailed as ""extraaordinary... one of the best films of the decade"" by This Week in New York when it premiered, a community of Holocaust survivors return each year to the lush mountains of New York's Catskill Mountains, where dancing, laughter and late-night revelry may be the best revenge on Hitler."
