type,title,release_year,duration,listed_in,description
Movie,Sharknado 3: Oh Hell No!,2015,89 min,Science Fiction,"When a mass of Sharknadoes threatens America's East Coast, chainsaw-wielding hero Fin must again risk his life to save his children on spring break. But as he fights his way south, the sharknadoes merge and grow bigger than ever before."
Movie,Max Reload and the Nether Blasters,2020,101 min,Science Fiction,A small town video game store clerk must go from zero to hero after accidentally unleashing the forces of evil from a cursed Colecovision video game cartridge.
Movie,Extracted,2013,89 min,Science Fiction,"A scientist invents a technique to enter people's memories deep within their subconscious when their mind is at its most vulnerable state. When he is tasked with entering a convicted criminal's mind to see whether he committed murder, he is faced with his most dangerous and risky memory extraction ever."
Movie,Howl,2021,81 min,Science Fiction,"A young woman leaves the sanitarium to watch over her grandmother's house. As she descends into madness, she must decide whether to be devoured or embrace her true nature in this reimagining of ""Little Red Riding Hood and the Wolf."""
Movie,Archive,2020,109 min,Science Fiction,"2049. A roboticist has been working on a true, human equivalent android and each prototype is an increasingly advanced version of his deceased wife."
Movie,Woman in the Woods,2021,88 min,Science Fiction,"When Jason's father dies, he goes on an adventure to his father's homeland, The Philippines, to honor his memory and experience the stories he grew up hearing. Soon Jason discovers himself experiencing myth and legend and is tasked with helping the mythical Magayon, or Woman in the Woods, in her quest to return home on a volcanic island in the Philippines."
Movie,Grey Eyes,2019,105 min,Science Fiction,"In a post-apocalyptic future, mankind is color blind. A brilliant scientist suddenly dies, leaving his precious briefcase, filled with a highly-addictive synthetic drug that allows people to see colors again, to Ana, a mere 12-year-old girl."
Movie,Runaway (1984),1984,100 min,Science Fiction,"In the near future, a police officer specializes in malfunctioning robots. When a robot turns out to have been programmed to kill, he begins to uncover a homicidal plot to create killer robots... and his son becomes a target."
Movie,Pale Blue Moon,2002,86 min,Science Fiction,A detective is assigned to transporting a homeless man to a psyche ward after he was caught tampering with a radio tower to block alien communication to the moon. The man claims he must kill a big-time media mogul whom he believes is an alien leading the extermination of the human race.
Movie,Harlock: Space Pirate,2014,111 min,Science Fiction,"Mankind is dying. Only one man can do anything about it, Space Captain Harlock, but the Gaia Coalition will stop at nothing to end him."
Movie,Atlas Shrugged: Part I,2011,97 min,Science Fiction,Railroad executive Dagny Taggart and steel mogul Henry Rearden form an alliance to fight the increasingly authoritarian government of the United States.
Movie,Android Uprising,2020,81 min,Science Fiction,"After being paralyzed in battle, Sgt Slade is put inside an android body. But when her identity's mistaken by antigovernment activists, she gets trapped in a mind-bending plan that threatens to destroy everything she has made sacrifices to protect."
Movie,Technotise: Edit & I,2009,90 min,Science Fiction,"Belgrade 2074. Edit is a student. After a few failed exams she decides to implant a memory chip, but something strange starts happening to her."
Movie,Dark Was the Night,2015,99 min,Science Fiction,"Maiden Woods is a remote and quiet town of decent hard-working people, but something stirs in the dark woods surrounding this isolated community. After a logging company decimates an area of the forest, a rash of increasingly violent and unexplainable events transpires."
Movie,Blondie Maxwell Never Loses,2020,87 min,Science Fiction,Blondie Maxwell is a future anticipation thriller. It explores the consequences of unreasonable use of technology and artificial intelligence while addressing concepts of the ultra uberisation of society and the privatization of justice.
Movie,Supergrid,2018,80 min,Science Fiction,"In the near apocalyptic future, a young smuggler is forced to convince his older brother to get back on the Grid and help him clear a debt."
Movie,Frankenstein,2004,87 min,Science Fiction,"When a detective begins investigating a series of horrific murders, she is lead to a mad doctor who has sustained his creature and himself for over 200 years through genetic experimentation."
Movie,Perfect Weapon,2016,87 min,Science Fiction,"In the not so distant future, society is controlled by the powerful State and a dictator known as the Director. Condor works as a hitman for the State, but a reunion with someone he thought was dead forces him to consider who his enemies really are."
Movie,Go / Don't Go,2021,91 min,Science Fiction,"Caught between a lost love story and inescapable paranoia, ""Go/Don't Go"" is a genre-bending slow burn thriller that follows Adam, a wallflower who happens to be the last person left alive-or so he thinks."
Movie,Aeon Flux,2005,93 min,Science Fiction,"Academy Award -winner Charlize Theron stars as Aeon Flux, the underground operative fighting totalitarian rule in 25th-century Earth's last living city."
Movie,Plato's Reality Machine,2013,79 min,Science Fiction,"For Charles, video-games are a much-needed escape from reality. But when a virtual vixen leads him on a mysterious quest intertwined with the lovelorn lives of five New Yorkers, they will all learn that in the game of life, every heart is a moving target."
Movie,The Haunting of Barney Palmer,1987,55 min,Science Fiction,"When 9-year-old Barney Palmer is plagued by bizarre, ghostly visitations, he fears he has inherited a mysterious family curse. He soon discovers there is more here that meets the eyes. Some shocking skeletons hidden inside his family closet are about to be unleashed."
Movie,The Canterville Ghost,1985,55 min,Science Fiction,"The restless ghost of Sir Simon Canterville has been endlessly haunting his castle in search of a brave soul who will release him from the Canterville curse. A family then moves into the castle, and upon discovering their ghost, find him to be quite amusing. However, it turns out that a young girl in the family has the capacity to release Simon's ghost from his curse... if she dares."
