type,title,release_year,duration,listed_in,description
Movie,The Beastmaster,1982,118 min,Action,"Marc Singer and Tanya Roberts in a sword-and-sorcery fantasy about a young man's search for revenge. Armed with supernatural powers, the handsome hero and his animal allies wage war against marauding forces."
Movie,The Asian Connection,2016,92 min,Action,"Two American expatriates, Jack and Sam, unwittingly steal a drug lord's money when they rob a series of banks in Southeast Asia and become the target of the gang's vengeance. When Sam is killed, Jack turns to the love of his life, Pom, and the couple becomes a modern-day Bonnie and Clyde that takes the fight to the gang."
Movie,The Art of War II: Betrayal,2008,103 min,Action,Agent Neil Shaw is called out of retirement and finds himself in the midst of a plot to assassinate several leading Senators with himself set-up to take the rap for a recent killing.
Movie,The 36th Chamber of Shaolin,1978,112 min,Action,"This internationally renowned, award-winning, trailblazing masterpiece broke all the rules (and box-office records). The legendary director's charismatic adoptive brother stars as an anti-Ching rebel who learns what it truly takes to be a martial arts master, chamber by challenging chamber..."
Movie,Testing title - Parichey is using this title,2020,0 min,Action,Test movie for upload
Movie,Teenage Bank Heist,2012,86 min,Action,"When a teenager is kidnapped during a daring bank robbery, her mother vows to find her."
Movie,Tarzan The Fearless,1933,86 min,Action,"Olympic great Buster Crabbe dons the loincloth this time as the Lord of the Jungle, helping a young girl find her father, discovering a lost city and fighting treacherous Arabs."
Movie,Tarzan And The Trappers,1958,70 min,Action,"Tarzan the ape man deals with an expedition of evil white hunters who are illegally collecting animals for zoos, while also searching for a lost city filled with treasure. He manages to take out expedition leader Schroeder, only to have his even more evil brother, Sikes return in his place. Sikes is a big game hunter who teams up with greedy trader Lapin to go on a hunt to kill Tarzan for revenge, but not before the ape man tells them of the location of the lost city. Gordon Scott was always Edgar Rice Burrough's choice to play Tarzan, before Johhny Weismuller took on the role."
Movie,Sye Raa Narasimha Reddy (Telugu),2019,170 min,Action,"This film is about the first revolt of any kind (1847) against the British Raj in India anchored by Uyyalawada Narasimha Reddy aka Lion of Renadu (A region in Rayalaseema- Andhra Pradesh), nickname with which he was fondly called by his followers."
Movie,Sye Raa Narasimha Reddy (Tamil),2019,170 min,Action,"This film is about the first revolt of any kind (1847) against the British Raj in India anchored by Uyyalawada Narasimha Reddy aka Lion of Renadu (A region in Rayalaseema- Andhra Pradesh), nickname with which he was fondly called by his followers."
Movie,Sye Raa Narasimha Reddy (Malayalam),2019,170 min,Action,"This film is about the first revolt of any kind (1847) against the British Raj in India anchored by Uyyalawada Narasimha Reddy aka Lion of Renadu (A region in Rayalaseema- Andhra Pradesh), nickname with which he was fondly called by his followers."
Movie,Sye Raa Narasimha Reddy (Hindi),2019,170 min,Action,"This film is about the first revolt of any kind (1847) against the British Raj in India anchored by Uyyalawada Narasimha Reddy aka Lion of Renadu (A region in Rayalaseema- Andhra Pradesh), nickname with which he was fondly called by his followers."
Movie,Sunnyside,1979,101 min,Action,An emotionally charged saga of explosive violence and romance set in New York City as a family fight for survival in an area infested by street gangs.
Movie,Suicide,2001,84 min,Action,A young couple film people committing suicide and broadcast the deaths on their up-and-coming website!
Movie,Striking Range,2006,96 min,Action,"Ted Billings (Glenn Morshower) is a corrupt businessman in need of protection. His security chief, Emily (Yancy Butler), recommends her former lover Vash (Lou Diamond Phillips), an experienced mercenary with an arsenal of weapons he's itching to use."
Movie,Strategic Air Command,1955,114 min,Action,Aviation and sports come together as a baseball player is recalled to Air Force duty.
Movie,Strange Wilderness,2008,85 min,Action,"With the ratings dropping for a wilderness-themed television show, two animal fans go to the Andes Mountains in search of Bigfoot.comed"
Movie,Step On It,1935,56 min,Action,"Motorcycle cop Larry Evans (Richard Talmadge) is fired from the force unfairly after arresting a speeding heiress. He attempts to solve a string of truck hijackings in order to clear his name and return to the force, but faces many obstacles and a great deal of danger."
Movie,Stained,2011,91 min,Action,"Isabelle struggles to hold her loveless existence, and her sanity together as loneliness continue to mount. When her former lover"" James"" suddenly appear in her shop, she decides to chance another romantic relationship. As the twists and turns of Isabelle's present reveal and resurrect her history, paranoia sets in. To whom does Isabelle's romance pose the greatest threat?"
Movie,Special Forces,2013,109 min,Action,A French journalist in Afghanistan is kidnapped by the Taliban.
Movie,Song Of Texas,1943,53 min,Action,"Roy ""loans"" his ranch to a ranch-hand - a former rodeo champion, now a reformed alcoholic - to help him impress his daughter. However, Roy is stymied when she sells half to a foe. To get back his property, Roy must win a chuck-w"
Movie,Son of Monte Cristo,1940,96 min,Action,"Coming to the rescue of a 19th-century duchess, the son of Edmond Dantes succeeds in overthrowing a dictatorship in this swashbuckling adventure."
Movie,Sofia,1948,83 min,Action,"In this Cold-War thriller Steve Roark (Gene Raymond) helps nuclear scientists in their desperate attempt to escape the ruthless Russian Communist agents who are chasing after them. Roark is a former OSS man assigned to rescue two atomic scientists from Russia and spirit them away from the Iron Curtin. Steve is shocked to discover that one of the scientists is his former lover Linda Carlsen (Sigrid Gurie). In the meantime, sexy cabaret singer-turned-spy Magda Onescu (Patricia Morison) acts as a double agent for both the Allies and the Communists, hoping to be gain double profits by giving vital information to both sides."
Movie,Snake Eater 3: His Law,1992,92 min,Action,"Soldier Kelly is hired by a family to bring redemption to their daughter following her brutalization at the hands of a gang of biker thugs. With the police unable to do anything, Soldier works outside the law to bring justice to those who demand it."
Movie,"Slate, Wyn & Me",1987,90 min,Action,"Meandering drama of brothers Burke and Sacks, who rob a bank, kill a cop and kidnap Thornton, a witness to their crime."
Movie,Silver Wolf,1999,98 min,Action,"Jesse is a 16-year-old who is trying to put his life back together after the death of his father, who died while trying to rescue him in the wilderness. Jesse goes to live with his Uncle Roy, who lives in the rugged mountains of Washington State. While exploring, Jesse finds and rescues a wolf who has been seriously wounded. He bonds with the animal, and Roy reluctantly allows Jesse to keep him."
Movie,Silver Blaze,1937,70 min,Action,Sherlock Holmes takes a vacation and visits his old friend Sir Henry Baskerville. His vacation ends when he suddenly finds himself in the middle of a double-murder mystery.
Movie,Silence (Tamil) (4K UHD),2020,126 min,Action,A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.
Movie,Silence (Malayalam) (4K UHD),2020,126 min,Action,A murder-mystery thriller. A world-famous cello player is murdered and crucified in a Seattle Villa that has a reputation for being haunted. His friends and family try to figure out if he was really killed by a supernatural being or if he was assassinated by someone he knows. His dumb and deaf wife and a police detective are pinned against each other as they discover the victim's dark past.
Movie,Siberia (2018),2018,105 min,Action,"When a business deal in Russia goes south, a U.S. diamond merchant (Keanu Reeves) and his lover are caught in a lethal crossfire between the buyer and local federal agents."
Movie,Shottas,2002,99 min,Action,"In the tradition of Scarface and The Harder They Come, Shottas is an unapologetic raw urban drama about two young men, Wayne and Biggs, who grow up together on the tough and dangerous streets of Kingston, Jamaica. Eventually moving to the U.S., they begin a ruthless climb to the top of a criminal enterprise in a Miami as they aggressively take control of the Jamaican underworld."
Movie,Sherlock Holmes: The Hound of the Baskervilles,1983,100 min,Action,"Sherlock Holmes comes to the aid of his friend Henry Baskerville, who is under a family curse and menaced by a demonic dog that prowls the bogs near his estate and murders people."
Movie,Sharknado 5: Global Swarming,2017,86 min,Action,"With much of North America lying in ruins, the rest of the world braces for the inevitable: a global sharknado. From London to Asia, South Africa to Mexico, Fin and his family must put a stop to the sharknados once and for all."
Movie,Shao Lin Temple,1982,100 min,Action,"Nominated and won: Hong Kong Film Award. Best Action Choreography. A young man, hounded by a psychopathic general, learns martial arts at the Shaolin temple to avenge his father's death. To achieve this he forgoes a budding romance with his kung fu master's daughter, a shepherdess."
Movie,Savyasachi,2018,148 min,Action,Savyasachi (meaning Ambidextrous) is based on a twin brother who is absorbed by Naga's character in the womb and controls his left hand. Unscientifically called the Vanishing Twin Syndrome.
Movie,Salome Where She Danced,1945,92 min,Action,"The camp classic drama that catapolted De Carlo into stardom. During the Austrian-Prussian war, Anna Marie (De Carlo) is a dancer who is forced to flee her country after she is accused of being a spy. She ends up in a lawless western town in Arizona, where she uses her charms and dancing skills to transform herself into ""Salome"" during her dance routines. She makes such an impact on the town, eventually taming it, that they re-name the town ""Salome, Where She Danced."" Later on, she moves to San Francisco, where she meets a wealthy Russian man, seduces him, and has him build her her own opera house to perform in. Anna Marie spends her life manipulating one man after another to get what she wants, and they fall fall for her."
Movie,Saints and Soldiers: Airborne Creed,2012,95 min,Action,"On August 15th, 1944, an invasion in Provence, France was organized by the Americans to support and protect the allied troops marching to Berlin who had already landed in Normandy on June 6, 1944. After jumping over Provence during the night, three paratroopers who have to regroup with their fellow soldiers in the village of Les Arcs, help the local resistance to free some of their members."
Movie,Saaho (Telugu),2019,170 min,Action,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached."
Movie,Saaho (Tamil),2019,170 min,Action,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached."
Movie,Saaho (Malayalam),2019,170 min,Action,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached."
Movie,Saaho (Kannada),2019,169 min,Action,"After many innocents become scapegoats in a mind boggling robbery, an undercover super cop is summoned to the city. While the investigation progresses, dark secrets about one of the biggest mafias of the world surfaces but with a bundle of mysteries attached."
Movie,RX100,2018,148 min,Action,"Shiva (Kartikeya) is a village youth who falls for a city bred girl Indu (Payal). As a passionate romance brews, Shiva falls madly in love with her, but things don't turn out as expected. Indu got married to someone else and departs to USA ,but Shiva waits 3 years for her in mad hope of uniting with her. She returns to their village one day, but does Shiva get her back?"
Movie,Rustum,2019,127 min,Action,"The story revolves around a super cop who is sincere, brave and deadly. He is on a mission to end nexus of the organ trading mafia across the country and to take revenge for the brutal murder of his close friend."
Movie,Rolling Home,1946,68 min,Action,"Former old-time rodeo performer Pop Miller (Hatton) and his grandson (Henry) arrive in a small town with their injured horse. The local minister David Owens (Hayden) welcomes the two to their community and nurses the horse back to health. But the church is in serious debt, and the local wealthy young town widow Frances Crawford (Parker) not only selfishly refuses to help, but looks down her nose at the new town residents. Pop Miller decides to repay the minister's kindness by entering the horse in a surrey race, which he wins, earning enough money to save the small church and earning the respect of the Widow Crawford."
Movie,Robin Hood (Silent),1922,121 min,Action,"Amid big-budget medieval pageantry, King Richard goes on the Crusades leaving his brother Prince John as regent, who promptly emerges as a cruel, grasping, treacherous tyrant."
Movie,Road Dogz,2002,96 min,Action,Carefree days come to an end when three Latino friends face personal crises in Los Angeles.
Movie,Return of the Tiger,2007,93 min,Action,"The most brutal action packed martial arts battle of the decade, Bruce Li, The Roaring Kung Tiger, faces his deadliest enemy.. the vicious and sadistic torturer from The Midnight Express. The Hoover Night Club in Bangkok is used to coverup the operations of the international narcotics group headed by an American, George Cross."
Movie,Renfrew Of The Royal Mounted,1937,56 min,Action,"Royal Canadian Mountie Renfrew is assigned to bust a counterfeiting ring operating on the Canadian-USA border, with the aid of his dog ""Lightning"". Renfrew chases the crooks on horseback and airplane to no avail. Ring leader George Poulis has forced engraver James Bronson, a former convict, into working with his gang through threats. Bronson's daughter Virginia convinces him to escape but they are caught by George's thugs. The pair are thrown into the lodge's refrigerated meat locker, making it a race against time for Renfrew to rescue the pair and capture the bad guys at the same time."
Movie,Redeemer,2015,90 min,Action,"Martial arts master Marko Zaror stars as an ex-hitman who offers thugs a chance to plead forgiveness for their crimes or pay the ultimate price. After years in exile, he returns to the streets to right the wrongs of his past. Spanish and English language film with English subtitles."
Movie,Red Nights,1988,90 min,Action,"The Story of a Idealistic Young man who goes to Los Angeles to become an actor, but is disillusioned and jaded when the cold and realistic violent world of Hollywood shatters then explodes all around him."
Movie,Recoil,2011,94 min,Action,"After the murder of his family, former cop John Varrett goes vigilante in order find the criminals that have slipped through the system and exercise his own brand of ruthless justice."
