type,title,release_year,duration,listed_in,description
Movie,Universal Soldier: The Return,1999,83 min,Action & Adventure,An ex-Universal Soldier working to design smarter cyborg warriors discovers that the supercomputer controlling the soldiers has a sinister agenda.
Movie,Jiu Jitsu,2020,102 min,Action & Adventure,"After the defeat of a celebrated war hero, an ancient order of fighters battles powerful space invaders as the fate of humanity hangs in the balance."
Movie,The Yin Yang Master,2021,120 min,Action & Adventure,"A feud erupts between realms, and Yin Yang master Qing Ming teams up with disgraced guard Yuan Boya to vanquish a demonic threat as a conspiracy looms."
Movie,Get the Goat,2021,98 min,Action & Adventure,"Two hapless cops find themselves in over their heads as they cross paths with dangerous criminals while searching for Celestina, a beloved goat mascot."
Movie,Skylines,2020,113 min,Action & Adventure,"When a mysterious alien virus begins to endanger humanity, an elite team of soldiers launches into space to end the threat for good."
Movie,Sentinelle,2021,81 min,Action & Adventure,"Transferred home after a traumatizing combat mission, a highly trained French soldier uses her lethal skills to hunt down the man who hurt her sister."
Movie,Parker,2013,119 min,Action & Adventure,"Parker is a thief – but he has scruples. So when his crew double-crosses him, Parker teams up with an unlikely partner to even the score."
Movie,Indoo Ki Jawani,2020,115 min,Action & Adventure,"A spirited but naive young woman seeks a one-night stand, but after discovering her date’s real identity, things quickly go from casual to complicated."
Movie,Banyuki,2009,182 min,Action & Adventure,"In this stage performance filmed for the big screen, an innocent man seeks revenge after breaking free of the prison he was held in for ten years."
Movie,Dances with Wolves,1990,181 min,Action & Adventure,"On the frontier, a Civil War soldier bonds with a Sioux tribe and adapts to their way of life, becoming their ally amid growing threats."
Movie,Seven Souls in the Skull Castle 2011,2011,177 min,Action & Adventure,"In this cinematic distillation of the electrifying stage performance, seven spirited souls take on the dark threat growing in shadowy Skull Castle."
Movie,No Escape,2015,103 min,Action & Adventure,"Soon after relocating to Southeast Asia, an American family lands in the midst of a violent coup that could cost them their lives."
Movie,Awara Paagal Deewana,2002,162 min,Action & Adventure,A dentist unwittingly becomes caught in the madcap fight between two criminal brothers-in-law trying to kill one another off to claim their inheritance.
Movie,Monster Run,2020,104 min,Action & Adventure,"Jimo, an outcast who can see monsters, teams up with a monster hunter to fight evil forces and soon discovers her greater calling."
