type,title,release_year,duration,listed_in,description
TV Show,Fuller House,2020,5 Seasons,TV Comedies,The Tanner family’s adventures continue as DJ Tanner-Fuller shares a home with her sister Stephanie and friend Kimmy who help raise her three boys.
TV Show,The Last O.G.,2019,2 Seasons,TV Comedies,"After 15 years behind bars, a kindhearted ex-drug dealer returns to Brooklyn looking for a fresh start, only to discover things have changed. A lot."
TV Show,Nightflyers,2018,1 Season,TV Horror,"With humankind's future at stake, a group of scientists and a powerful telepath venture into the void aboard a spaceship full of secrets."
TV Show,Eastsiders,2018,4 Seasons,TV Comedies,Cal turns to his friends for help through a hilariously dark time when he discovers that his partner Thom's been cheating on him.
TV Show,The Charming Stepmom,2019,1 Season,TV Comedies,"A quirky fashion student becomes the nanny of a handsome widower’s three kids, experiencing a series of silly antics and schemes."
TV Show,Lugar de Mulher,2019,1 Season,TV Comedies,"Four comedians from Brazil riff on sexuality, politics, religion and motherhood – and set out to prove a woman's place is anywhere she wants it to be."
TV Show,Merry Happy Whatever,2019,1 Season,TV Comedies,"A struggling LA musician tries to win over his new girlfriend's gruff dad and quirky, tight-knit siblings on a 10-day Christmas visit to Philadelphia."
TV Show,Mythomaniac,2019,1 Season,TV Comedies,"Burned out and taken for granted, a working mom suspects her partner is cheating, so to win back his attentions, she feigns a medical diagnosis."
TV Show,Zona Rosa,2019,1 Season,TV Comedies,An assortment of talent takes the stage for a night of honest stand-up featuring four of Mexico's funniest LGBTQ comedians.
TV Show,Once Upon A Time In Lingjian Mountain,2019,1 Season,TV Comedies,"As the nine continents face a crisis, a young disciple joins the Spirit Blade sect and comes under the tutelage of a temperamental sage."
TV Show,Nobody's Looking,2019,1 Season,TV Comedies,"A new guardian ""angelus"" uncovers a secret behind the Angelus System's bureaucracy that leads him to break its official rules about protecting humans."
TV Show,Bangkok Buddies,2019,1 Season,TV Comedies,"Living under the same roof, a group of unabashed friends wrestle with everyday issues from financial woes and shared quarters to romantic misfires."
TV Show,Miss Culinary,2019,1 Season,TV Comedies,"After ditching her domestic life to become a chef, a clueless maid crosses paths with two charming suitors who help her reach her dreams."
TV Show,My Dear Warrior,2019,1 Season,TV Comedies,"Love leaps off the page when an astronomer magically meets her comic book hero in the flesh, but learns that his fictional problems are very real."
TV Show,Little Things,2019,3 Seasons,TV Comedies,"A cohabiting couple in their 20s navigate the ups and downs of work, modern-day relationships and finding themselves in contemporary Mumbai."
TV Show,The End of the F***ing World,2019,2 Seasons,TV Comedies,A budding teen psychopath and a rebel hungry for adventure embark on a star-crossed road trip in this darkly comic series based on a graphic novel.
TV Show,Meet the Adebanjos,2016,3 Seasons,TV Comedies,"In South London, tradition clashes with culture as a Nigerian father tries to instill his old-fashioned African values into his modern British family."
TV Show,BoJack Horseman,2020,6 Seasons,TV Comedies,"Meet the most beloved sitcom horse of the '90s, 20 years later. He’s a curmudgeon with a heart of...not quite gold...but something like gold. Copper?"
TV Show,Toon,2017,2 Seasons,TV Comedies,"Reclusive, socially awkward jingle composer Toon must navigate the nightmarish world of show biz after a viral video skyrockets him to fame."
TV Show,Insatiable,2019,2 Seasons,TV Comedies,"A bullied teenager turns to beauty pageants as a way to exact her revenge, with the help of a disgraced coach who soon realizes he's in over his head."
TV Show,The Hook Up Plan,2020,2 Seasons,TV Comedies,"When Parisian Elsa gets hung up on her ex, her best friends secretly hire a male escort to help her move on. But their plan works a little too well."
TV Show,College Romance,2018,1 Season,TV Comedies,"Three best friends look for love, laughs and some lifelong memories while attending college together."
TV Show,Engineering Girls,2018,1 Season,TV Comedies,"Three engineering students deal with dorm drama, date around, and do whatever it takes to make their dreams come true."
TV Show,Girls Hostel,2018,1 Season,TV Comedies,Four girls from different backgrounds become unlikely friends when they move into a dormitory for female dental students.
TV Show,Inmates,2017,1 Season,TV Comedies,"While living under one roof, five close-knit 20-somethings maneuver the highs and lows of friendship, romantic entanglements and finding themselves."
TV Show,The Hockey Girls,2019,1 Season,TV Comedies,"The passionate members of a girls' roller hockey team chase down victories in the rink while striving to make time for school, family and romance."
TV Show,GLOW,2019,3 Seasons,TV Comedies,"In 1980s LA, a crew of misfits reinvent themselves as the Gorgeous Ladies of Wrestling. A comedy by the team behind ""Orange Is the New Black."""
TV Show,IZombie,2019,5 Seasons,TV Comedies,A medical student-turned-zombie tries to retain her humanity by eating brains at the morgue and finds she has an uncanny new gift for solving crimes.
TV Show,Jane The Virgin,2019,5 Seasons,TV Comedies,"After vowing to remain chaste until marriage, Jane Villanueva learns she's pregnant due to a medical slip-up and has to rethink her future."
TV Show,The Letdown,2019,2 Seasons,TV Comedies,"Audrey, mother of a 2-month-old, joins a new-parents support group, where she makes some quirky friends facing various challenges and life changes."
TV Show,Comedians in Cars Getting Coffee,2019,6 Seasons,TV Comedies,"Jerry Seinfeld's roving talk show combines coffee, laughs and vintage cars into quirky, caffeine-fueled adventures with the sharpest minds in comedy."
TV Show,Typewriter,2019,1 Season,TV Horror,"Three young friends in Goa plan to search an old villa for ghosts, but when a new family moves in, the home’s buried past resurfaces in chilling ways."
TV Show,Stranger Things,2019,3 Seasons,TV Horror,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl."
TV Show,Scare Tactics,2011,2 Seasons,TV Comedies,This ghoulish but hilarious hidden-camera show from Syfy finds mischievous friends and family members setting up unsuspecting victims for elaborate pranks that use high-quality makeup and special effects to unleash their worst fears upon them.
TV Show,Paquita Salas,2018,3 Seasons,TV Comedies,"One of Spain's best talent agents in the '90s, Paquita now finds herself searching desperately for new stars after suddenly losing her biggest client."
TV Show,Somewhere Only We Know,2019,1 Season,TV Comedies,A language major bickers with – and falls for – a doctoral student as she navigates the ups and downs of love and friendship with college classmates.
TV Show,Girlfriends' Guide to Divorce,2019,5 Seasons,TV Comedies,"After the world learns the truth about her failing marriage, a successful self-help author tries to salvage her career and find her way as a divorcée."
TV Show,Marlon,2018,2 Seasons,TV Comedies,"After the friendliest divorce ever, a carefree but devoted father navigates post-split parenting life with his levelheaded ex-wife and two kids."
TV Show,Documentary Now!,2019,3 Seasons,TV Comedies,"Elevating the art of parody, this sharply comic series spoofs high-profile documentaries such as ""Grey Gardens"" and ""The Thin Blue Line."""
TV Show,Historical Roasts,2019,1 Season,TV Comedies,"""Roastmaster General"" Jeff Ross and a slew of guest stars poke fun at major historical figures while also honoring their enduring impact on the world."
TV Show,She's Gotta Have It,2018,2 Seasons,TV Comedies,Nola Darling struggles to stay true to herself and her dreams while juggling three lovers in this Spike Lee series based on his breakout film.
TV Show,It's Bruno!,2019,1 Season,TV Comedies,"An old-school Brooklyn native devotes his days to caring for his adorable dog, Bruno – and making sure the neighbors show his pooch the proper respect."
TV Show,White Gold,2019,2 Seasons,TV Comedies,"In 1980s Essex, cocky salesman Vincent Swan and his unscrupulous team will do anything to get the sale – including throwing honesty out the window."
TV Show,Easy,2019,3 Seasons,TV Comedies,"This eclectic, star-studded anthology follows diverse Chicagoans fumbling through the modern maze of love, sex, technology and culture."
TV Show,Bibik-Bibikku,2016,1 Season,TV Comedies,"When a busy mother and father realize they need help with their two young children, they hire a series of maids, often with humorous results."
TV Show,Secret of Success,2015,1 Season,TV Comedies,An aspiring actor uses a magical book to transport himself inside the movies he had always dreamed of starring in – but not without consequences.
TV Show,I Have a Script,2019,1 Season,TV Comedies,"After the death of a loved one, a woman decides to pursue her passion for writing by penning television scripts."
TV Show,Tuca & Bertie,2019,1 Season,TV Comedies,Free-spirited toucan Tuca and self-doubting song thrush Bertie are best friends – and birds – who guide each other through life's ups and downs.
TV Show,Angel 'N' Devil,2014,1 Season,TV Comedies,"In a world known as the Copper Dimension, a group of high-school girls fights against dark forces – and their own inner demons."
TV Show,Hong Kong West Side Stories,2018,1 Season,TV Comedies,"The intimate lives of young men and women from Hong Kong are linked by loosely connected stories about love, lust, separation and deceit."
TV Show,K.O. One Re-act,2013,1 Season,TV Comedies,"As a guardian of space-time order, 28-year-old Wang Dadong returns to Bale High School to investigate an anomaly and clashes with King."
TV Show,K.O.3an Guo,2009,1 Season,TV Comedies,"In the Silver Dimension, Liu Bei, Guan Yu and Zhang Fei plan to enroll in an elite academy as sworn brothers, but KO One visitors derail the plan."
TV Show,KO One Return,2012,1 Season,TV Comedies,"A time quake propels Wang Dadong into the future, where he encounters a classmate named King who presides over the KO One."
TV Show,Chambers,2019,1 Season,TV Horror,"Haunted by eerie visions and sinister impulses after a heart transplant, a teenager tries to unmask the truth behind her donor's mysterious death."
TV Show,KO One,2005,1 Season,TV Comedies,"Gifted with special powers, fighting skills and slick hair, the rowdy KO One navigates tough friendships and high school romance."
TV Show,Lunatics,2019,1 Season,TV Comedies,This mockumentary series follows the peculiar lives of six eccentric – and sometimes obscene – misfits who march to their own beat.
TV Show,Samantha!,2019,2 Seasons,TV Comedies,"A child star in the '80s, Samantha clings to the fringes of celebrity with hilarious harebrained schemes to launch herself back into the spotlight."
TV Show,Huge in France,2019,1 Season,TV Comedies,"Eager to reconnect with his son, French comedy star Gad Elmaleh moves to LA, only to discover that he's left all his fame and celebrity perks behind."
TV Show,Derek,2015,3 Seasons,TV Comedies,Ricky Gervais created and stars in this heartwarming comedy-drama series as a loyal English nursing home caretaker who sees only the good in everyone.
TV Show,Santa Clarita Diet,2019,3 Seasons,TV Comedies,They're ordinary husband and wife realtors until she undergoes a dramatic change that sends them down a road of death and destruction. In a good way.
TV Show,Stay Tuned!,2019,1 Season,TV Comedies,"She's the most unlikely candidate to ever stumble into the role of a reporter, and she’s keeping everyone on their toes with her eccentric ways."
TV Show,Green Door,2019,1 Season,TV Comedies,"A troubled psychologist returns from the U.S. and sets up a clinic in Taiwan, where mysterious patients and uncanny events shed light on his murky past."
TV Show,Turn Up Charlie,2019,1 Season,TV Comedies,A down-and-out DJ plots to rebuild his music career while working as a nanny for his famous best friend's wild 11-year-old daughter.
TV Show,The Land of Hypocrisy,2018,1 Season,TV Comedies,A hardworking man in a thankless job meets a mysterious doctor who sells him powerful pills that throw his life into disarray.
TV Show,Into the Badlands,2018,3 Seasons,TV Comedies,"Dreaming of escaping to a distant city, a ferocious warrior and a mysterious boy tangle with territorial warlords and their highly trained killers."
TV Show,Hjørdis,2015,1 Season,TV Comedies,"This miniseries spinoff of ""Rita"" follows teacher Hjørdis as she plans a school play on bullying featuring a cast of socially awkward students."
TV Show,Larry Charles' Dangerous World of Comedy,2019,1 Season,TV Comedies,"Legendary comedy writer and director Larry Charles travels the world in search of humor in the most unusual, unexpected and dangerous places."
TV Show,The Kirlian Frequency,2017,1 Season,TV Horror,"In the midnight hour, a lone DJ broadcasts the strangest – and scariest – tales from the outer edges of Kirlian, a lost city somewhere in Argentina."
TV Show,One Day at a Time,2019,3 Seasons,TV Comedies,"In a reimagining of the TV classic, a newly single Latina mother raises her teen daughter and tween son with the ""help"" of her old-school mom."
TV Show,The Last of the Schmucks,2017,1 Season,TV Comedies,"The year is 2041 and a dispute between a man and his wife has set the human race back. In this battle of the sexes, the primitive life isn't so simple."
TV Show,Russian Doll,2019,1 Season,TV Comedies,Nadia keeps dying and reliving her 36th birthday party. She's trapped in a surreal time loop – and staring down the barrel of her own mortality.
TV Show,Club of Crows,2019,4 Seasons,TV Comedies,A brother and sister battle high expectations and each other after inheriting a soccer team. A series from the creators of “Nosotros los Nobles.”
TV Show,The Perfect Match,2017,1 Season,TV Comedies,"A night market vendor clashes with a lofty celebrity chef in a culinary challenge, fueling the first sparks of a romance."
TV Show,Hardy Bucks,2018,4 Seasons,TV Comedies,"A circle of young men entertain vague ambitions involving quick cash, women and showbiz in this mockumentary on small-town Irish life in County Mayo."
TV Show,COMEDIANS of the world,2019,13 Seasons,TV Comedies,This global stand-up comedy series features a diverse set of comics from 13 regions bringing their perspectives on what's funny around the world.
TV Show,Stand Up and Away! with Brian Regan,2018,1 Season,TV Comedies,Brian Regan blends his trademark observational stand-up with short sketches and a bit of audience interaction in this hybrid comedy series.
TV Show,Way Back into Love,2011,1 Season,TV Comedies,"After years in the U.S., a Taiwanese immigrant returns to her hometown with a young daughter in tow to assist her father with his bed-and-breakfast."
TV Show,People Just Do Nothing,2018,5 Seasons,TV Comedies,Spinning old-school beats is just another day at the office for the naive DJs of a pirate radio station who juggle family life with their passion.
TV Show,Jojo's World,2017,1 Season,TV Comedies,"Diagnosed with a condition that could make her infertile, a career woman must choose one of four bachelors to make a baby with before time runs out."
TV Show,Lion Pride,2017,1 Season,TV Comedies,"After crossing paths at a crime scene, a renowned math teacher and an antiques appraiser embark on an unexpected journey of love and self-discovery."
TV Show,Ellen DeGeneres: Relatable,2018,1 Season,TV Comedies,"In her first special since 2003, Ellen revisits her road to stardom and details the heartfelt – and hilarious – lessons she's learned along the way."
TV Show,Ashes of Love,2018,1 Season,TV Comedies,"Hidden away by her mother, the Floral Goddess, the naïve Jinmi is drawn to Xufeng, the Heavenly Emperor's son. Yet forces conspire against them."
TV Show,Flowers,2018,2 Seasons,TV Comedies,"Between a troubled marriage, a senile granny and twin siblings constantly in rivalry, a crumbling household struggles to barely keep it together."
TV Show,The Fix,2018,1 Season,TV Comedies,"Comedians Jimmy Carr, D.L. Hughley and Katherine Ryan tackle the world's woes with help from a rotating crew of funny guests and an actual expert."
TV Show,Neo Yokio,2018,2 Seasons,TV Comedies,"Joined by his faithful mecha-butler, Kaz Kaan pursues love, fashion and supernatural forces amid Neo Yokio's sinister high society."
TV Show,The Sound of Your Heart: Reboot,2018,2 Seasons,TV Comedies,"Webtoonist Cho Seok is back with more anecdotes of mix-ups, unintended antics, and bathroom blunders in this reboot starring an all-new cast."
TV Show,Bumping Mics with Jeff Ross & Dave Attell,2018,1 Season,TV Comedies,"When Jeff Ross and Dave Attell take the stage, no one is safe. With the help of special guests, they're packing a lot of laughs into one epic weekend."
TV Show,Sick Note,2018,2 Seasons,TV Comedies,"After slacker Daniel Glass is misdiagnosed with cancer, his lies lead him into an absurd web of fraud, blackmail, suspicion and misadventure."
TV Show,Mystery Science Theater 3000: The Return,2018,2 Seasons,TV Comedies,"The cult hit returns! Captured by mad scientists, new host Jonah survives a blitz of cheesy B movies by riffing on them with his funny robot pals."
TV Show,Super Drags,2018,1 Season,TV Comedies,"In this adult animated series, three gay co-workers lead double lives as drag queen superheroes, saving the LGBTQ community from evil nemeses."
TV Show,Kopitiam,2003,7 Seasons,TV Comedies,"A young woman returns to Malaysia to take over her father’s old coffee shop. Along with inheriting the Kopitiam, she gains a kooky group of friends."
TV Show,Great News,2017,2 Seasons,TV Comedies,A TV news producer's ambitions take an awkward turn when her mother rejoins the workforce and snags a job as the station's newest intern.
TV Show,The Hollywood Masters,2017,3 Seasons,TV Comedies,"Top Hollywood stars and directors open up about their dreams, struggles and lifelong obsessions in interviews filmed in front of a live audience."
TV Show,Accidentally in Love,2018,1 Season,TV Comedies,"Rejecting the demands of her wealthy family, a young woman poses as an ordinary college student and crosses paths with a stoic pop star at school."
TV Show,The Curious Creations of Christine McConnell,2018,1 Season,TV Comedies,"Wickedly talented baker and artist Christine McConnell fills her home with haunting confections, creepy crafts – and wildly inappropriate creatures."
TV Show,YG Future Strategy Office,2018,1 Season,TV Comedies,"K-pop star Seungri, BIGBANG's youngest member, tries to lead a team of bumbling staff at YG's Future Strategy Office in this mockumentary sitcom."
TV Show,Monty Python's Fliegender Zirkus,1972,1 Season,TV Comedies,"The Pythons elevate the absurd to new heights and bring their sketches to German TV, working in phonetic German, at times with an Australian accent."
TV Show,Monty Python's Personal Best,2005,1 Season,TV Comedies,Original members of the iconic Monty Python comedy troupe pick their all-time favorite sketches from their groundbreaking television series.
TV Show,Maniac,2018,1 Season,TV Comedies,Two struggling strangers connect during a mind-bending pharmaceutical trial involving a doctor with mother issues and an emotionally complex computer.
TV Show,Norm Macdonald Has a Show,2018,1 Season,TV Comedies,Comedian Norm Macdonald hosts his celebrity friends for casual conversations that range from silly to serious and take many unexpected turns.
TV Show,Daniel Sloss: Live Shows,2018,1 Season,TV Comedies,"Comedian Daniel Sloss is ready to find the funny in some very dark topics, from the deeply personal to the truly irreverent."
TV Show,Show Me the Money,2004,2 Seasons,TV Comedies,Four ordinary family members find their lives turned upside down when they become overnight millionaires thanks to an unlikely benefactor.
TV Show,Sisters,2018,1 Season,TV Comedies,Her dad's deathbed confession leads Julia to discover she has more than 100 brothers and two sisters: troubled TV star Roxy and uptight lawyer Edie.
TV Show,The Comedy Lineup,2018,2 Seasons,TV Comedies,A diverse group of up-and-coming comedians perform 15-minute sets in this stand-up comedy showcase series.
TV Show,Take My Brother Away,2018,1 Season,TV Comedies,"Bickering siblings Shi Miao and Shi Fen tackle friendship matters, school drama and the pitfalls of growing up with little parental supervision."
TV Show,All About the Washingtons,2018,1 Season,TV Comedies,"Hip-hop icon MC Joe Speed retires from showbiz and finds a new rhythm balancing business, romance and everyday family chaos."
TV Show,A Very Secret Service,2018,2 Seasons,TV Comedies,"At the height of the Cold War in 1960, André Merlaux joins the French Secret Service and contends with enemies both foreign and bureaucratic."
TV Show,Kath and Kim,2007,6 Seasons,TV Comedies,"As Kath prepares to wed fine-meats purveyor Kel, her daughter Kim moves back home after becoming disillusioned with her two-month marriage to Brett."
TV Show,Welcome to the Family,2018,1 Season,TV Comedies,"When an evicted single mom's estranged father dies, she and his second wife cover up his death after learning they've been written out of his will."
TV Show,Jimmy: The True Story of a True Idiot,2018,1 Season,TV Comedies,"In the 1980s, a simple-minded fool named Hideaki meets comedy legend Sanma, changes his name to Jimmy and becomes a comedic superstar."
TV Show,The Joel McHale Show with Joel McHale,2018,2 Seasons,TV Comedies,"Trending news, pop culture, social media, original sketches and more come together in host Joel McHale's new weekly comedy commentary show."
TV Show,Borges,2018,1 Season,TV Comedies,"Left deeply in debt after their boss flees the country, four import company employees start producing online video content to keep themselves afloat."
TV Show,Club de Cuervos Presents: The Ballad of Hugo Sánchez,2018,1 Season,TV Comedies,Chava Iglesias's doting personal assistant Hugo Sánchez is tasked with leading Club de Cuervos to victory in Nicaragua – if only his mom will let him.
TV Show,Unbreakable Kimmy Schmidt,2019,4 Seasons,TV Comedies,"When a woman is rescued from a doomsday cult and lands in New York City, she must navigate a world she didn’t think even existed anymore."
TV Show,Arrested Development,2019,5 Seasons,TV Comedies,"It's the Emmy-winning story of a wealthy family that lost everything, and the one son who had no choice but to keep them all together."
TV Show,The Break with Michelle Wolf,2018,1 Season,TV Comedies,Nobody's safe as Michelle Wolf unapologetically takes aim in this weekly topical show that blends sketches with live comedy and in-studio guests.
TV Show,Mob Psycho 100,2018,1 Season,TV Comedies,"There's an organization gathering espers for a nefarious purpose. Powerful psychic Mob, however, is just trying to be the protagonist of his own life."
TV Show,Bill Nye Saves the World,2018,3 Seasons,TV Comedies,Emmy-winning host Bill Nye brings experts and famous guests to his lab for a talk show exploring scientific issues that touch our lives.
TV Show,A Little Help with Carol Burnett,2018,1 Season,TV Comedies,"Comedy icon Carol Burnett returns to TV with a panel of clever kids, who help adults and celebrity guests solve their problems with brutal honesty."
TV Show,Spiritual House,2017,1 Season,TV Comedies,"Psychic Hiroyuki Ehara leads various celebrities through spiritual consultations, probing into their issues and spotlighting their accomplishments."
TV Show,Trio and a Bed,2016,1 Season,TV Comedies,"After graduation, three women from distinct backgrounds find themselves in the real world, facing the challenges of work, romance and unexpected fame."
TV Show,The Honeymoon Stand Up Special,2018,1 Season,TV Comedies,"Impending parenthood does funny things to Natasha Leggero and Moshe Kasher, who dissect family, relationships and more in a trio of stand-up specials."
TV Show,Loaded,2017,1 Season,TV Comedies,Four friends become overnight millionaires after selling their video game start-up. But their newfound status tests their friendship and resolve.
TV Show,The Standups,2018,2 Seasons,TV Comedies,"Comedy's freshest voices take the stage in LA for six half-hour specials packed with sly jokes, hilarious anecdotes and awkward confessions."
TV Show,Best Lover,2016,1 Season,TV Comedies,"Two young stars with different backgrounds and agendas enter into a fake marriage to advance their careers, until the fake starts turning real."
TV Show,Everything Sucks!,2018,1 Season,TV Comedies,"It's 1996 in a town called Boring, where high school misfits in the AV and drama clubs brave the ups and downs of teenage life in the VHS era."
TV Show,Prison Playbook,2017,1 Season,TV Comedies,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world."
TV Show,Disjointed,2018,2 Seasons,TV Comedies,Pot activist Ruth Whitefeather Feldman runs a medical marijuana dispensary while encouraging her loyal patients to chill out and enjoy the high life.
TV Show,Tundukkan Playboy Itu,2016,1 Season,TV Comedies,"Under pressure from his parents to settle down, a pleasure-seeking playboy falls for a woman who's like nobody he's ever met."
TV Show,Episodes,2017,5 Seasons,TV Comedies,"Hoping to create an American version of their hit British sitcom, two screenwriters run into cultural obstacles, starting with the lead character."
TV Show,Dave Chappelle: Equanimity & The Bird Revelation,2017,1 Season,TV Comedies,"Comedy titan Dave Chappelle caps a wild year with two stand-up specials packed with scorching new material, self-reflection and tough love."
TV Show,Part-Time Idol,2017,1 Season,TV Comedies,"After taking a break from the business, a music producer returns with a new project in mind: launching a co-ed pop idol group."
TV Show,Cheuk Wan-Chi: Two Night Stand,2015,1 Season,TV Comedies,Writer and stand-up comedian Cheuk Wan-chi cracks wise at the follies of single womanhood and takes on politics in Hong Kong with nuance and flair.
TV Show,Kantaro: The Sweet Tooth Salaryman,2017,1 Season,TV Comedies,Elite publishing sales rep Kantaro wraps up his client visits in record time so he can secretly pursue his quest to indulge in the tastiest of sweets.
TV Show,Man Down,2017,4 Seasons,TV Comedies,"A childish idiot trapped in an adult's body, schoolteacher Dan hates his job, hates his girlfriend-less life and has good reason to fear his dad."
TV Show,Trailer Park Boys: Out of the Park: USA,2017,1 Season,TV Comedies,"The boys are back on the loose as Bubbles, Julian and Ricky head south of the Canadian border for some outrageous American adventures."
TV Show,Blazing Transfer Students,2017,1 Season,TV Comedies,"Featuring the boys of Johnny's West, a gang of zany transfer students are recruited for a mysterious mission ordained by their shadowy principal."
TV Show,Lady Dynamite,2017,2 Seasons,TV Comedies,Comedian Maria Bamford stars in a series inspired by her own life. It's the sometimes surreal story of a woman who loses – and then finds – her s**t.
TV Show,W1A,2017,3 Seasons,TV Comedies,"The new Head of Values at the BBC deals with redefining the company's purpose, events like the arrival of Prince Charles and issues with new programs."
TV Show,Laws of Attraction,2012,1 Season,TV Comedies,"Four couples – a speed-dating pair, a husband and wife, a man living with an older woman and co-workers with opposite views – weather ups and downs."
TV Show,Mak Cun,2015,1 Season,TV Comedies,A woman with an entrepreneurial spirit takes life into her own hands by starting a beauty cream business that inspires other women to take chances.
TV Show,Real Rob,2017,2 Seasons,TV Comedies,Go inside the world of comedian and actor Rob Schneider in this comedy series that follows the ups and downs of his career and family life.
TV Show,Dark Matter,2017,3 Seasons,TV Sci-Fi & Fantasy,"After waking up aboard a derelict spaceship with no memories, the crew of the Raza investigates the mystery of their identities and destination."
TV Show,Offspring,2017,7 Seasons,TV Comedies,"A Melbourne obstetrician in her thirties struggles with the increasingly chaotic family, romantic and professional aspects of her life in this drama."
TV Show,No Tomorrow,2016,1 Season,TV Comedies,"Her straitjacketed life turned topsy-turvy by hunky Xavier, Evie discovers a new freedom – even though her man just might be an end-of-days crackpot."
TV Show,A Boy Name Flora A,2017,1 Season,TV Comedies,A 28-year-old layabout begins to re-examine his life when his dysfunctional family assembles to pay respects to a dying grandmother who won’t pass on.
TV Show,Wet Hot American Summer: Ten Years Later,2017,1 Season,TV Comedies,"A decade after their wild summer as junior counselors, the gang reunites for a weekend of bonding, hanky-panky and hair-raising adventures."
TV Show,Love Storm,2016,1 Season,TV Comedies,Three grown siblings must rethink their idea of family when they learn their parents are getting divorced and have their eyes on new partners.
TV Show,Ari Shaffir: Double Negative,2017,1 Season,TV Comedies,"Wry yet thoughtful, comedian Ari Shaffir brings his edgy humor to two fast-paced stand-up specials about children and adulthood."
TV Show,Yours Fatefully,2012,1 Season,TV Comedies,"Two lonely singles meet on a blind date and slowly get to know each other, unaware that their parents are friends and may be falling in love."
TV Show,Young & Hungry,2017,5 Seasons,TV Comedies,"A female food blogger is hired as a personal chef by a young tech tycoon and faces a new menu of challenges, both inside and outside of the kitchen."
TV Show,Flaked,2017,2 Seasons,TV Comedies,"In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage."
TV Show,Off Camera,2015,3 Seasons,TV Comedies,"Photographer, writer and director Sam Jones sets his famous guests at ease with his freewheeling, insightful celebrity interviews without agendas."
TV Show,Girlboss,2017,1 Season,TV Comedies,"Rebellious and broke, Sophia stumbles into creating an online business and learns how to be the boss. A comedy inspired by the best-selling memoir."
TV Show,Hoff the Record,2016,2 Seasons,TV Comedies,"TV star David Hasselhoff hopes to reboot his career in the U.K., but both his comeback plans and his personal life keep going off the rails."
TV Show,Dave Chappelle,2017,1 Season,TV Comedies,"Comedy icon Dave Chappelle makes his triumphant return to the screen with a pair of blistering, fresh stand-up specials."
TV Show,The Sound of Your Heart,2016,1 Season,TV Comedies,"Based on Korea's longest-running webtoon series, this comedy follows the ridiculous daily lives of a cartoonist, his girlfriend and his subpar family."
TV Show,Love Me As I Am,2015,3 Seasons,TV Comedies,"After wealthy college boy Ömer and lower class college girl Aysem fall in love and quickly marry, they learn that love and life aren't always perfect."
TV Show,Crazyhead,2016,1 Season,TV Comedies,Bowling alley worker Amy and nonconformist Raquel kick some serious demon butt while also facing their inner demons as they navigate their early 20s.
TV Show,Miss in Kiss,2016,1 Season,TV Comedies,"A quirk of fate sends an ordinary, sweet-natured high school girl and her father into the home of the school genius, on whom she has a huge crush."
TV Show,Back to 1989,2016,1 Season,TV Comedies,"A young man who's learned nothing about his father from his single mom has a freak accident that sends him back to 1989, the year before he was born."
TV Show,Bromance,2015,1 Season,TV Comedies,"Ya-nuo's been raised as a boy. Now at age 25, she's caught the eye of a triad leader's sister. But what happens when she reveals her true gender?"
TV Show,Refresh Man,2016,1 Season,TV Comedies,"Ten years after a once-promising student graduates, she finds herself working at a cosmetics company run by the boy with the worst grades in school."
TV Show,Gilmore Girls: A Year in the Life,2016,1 Season,TV Comedies,"Set nearly a decade after the finale of the original series, this revival follows Lorelai, Rory and Emily Gilmore through four seasons of change."
TV Show,Inborn Pair,2011,1 Season,TV Comedies,"Betrothed while in utero, a resort group president enters into an arranged marriage with a legal assistant. Despite their bickering, love blooms."
TV Show,Just You,2013,1 Season,TV Comedies,"When her uptight new boss and landlord starts a war on office romances, plucky Liang-liang quickly starts looking for ways to get him to lighten up."
TV Show,Love Around,2013,1 Season,TV Comedies,"After a chance meeting at a ballpark, the kind son of a former gangster tries to help an outgoing radio DJ get over her recent heartbreak."
TV Show,Love Family,2013,1 Season,TV Comedies,A wealthy heir's search for a nameless childhood sweetheart leads him to an inn run by a family with three sisters. But which one is his true love?
TV Show,Love Me or Leave Me,2012,1 Season,TV Comedies,"When a marriage-phobic woman hires a seductress to test how faithful her eager-to-wed boyfriend is, her plan takes an unexpected turn."
TV Show,Love Now,2012,1 Season,TV Comedies,"When her loved ones cook up a morbid plan to make her take time off from work, Yang Yiru goes on a vacation, truly believing she has terminal cancer."
TV Show,Trailer Park Boys: Out of the Park: Europe,2016,1 Season,TV Comedies,"The Trailer Park Boys are thrilled to get a free trip to Europe, until they arrive and learn about their corporate sponsor's unusual requirements."
TV Show,Fall in Love with Me,2014,1 Season,TV Comedies,The head of a struggling ad agency finds herself torn between a hotshot executive and a kind stranger – not realizing they're the same person.
TV Show,Love Cheque Charge,2014,1 Season,TV Comedies,"Three years after making a wild promise to a woman in distress, a rigid businessman runs into her again and must decide whether to honor his word."
TV Show,Murphy's Law of Love,2015,1 Season,TV Comedies,An online matchmaker who's convinced she's living under a curse finds her theories on life and love tested when she meets a shrewd divorce expert.
TV Show,Old Money,2015,1 Season,TV Comedies,"Backstabbing, blackmail and revenge consume the dysfunctional family of a wealthy patriarch as they compete to find him a new liver at all costs."
